geracao,melhor,media
63,1.3256995501365054e-10,0.607780080055164
64,1.3178480529063563e-10,0.6880111161454501
65,1.3608714155566304e-10,0.7579531391132721
66,1.3496448403316208e-10,0.5667561044935976
67,1.188351639314078e-10,0.5568836532554859
68,1.3846390700678057e-10,0.6745654027854172
69,1.3067635862284988e-10,0.4933673828793659
70,1.4753753774243705e-10,0.7349158572913317
71,1.5384005180862914e-10,0.7906061090534502
72,1.5384005180862914e-10,0.7553102767260859
73,1.5114709484009836e-10,0.5384169309517892
74,1.5114709484009836e-10,0.6833800778095106
75,1.7079360148386513e-10,0.7003014751837873
76,1.5685630572193077e-10,0.8369261381887791
77,1.95477856124171e-10,0.6887743337438468
78,1.5872858583065863e-10,0.6541634951497715
79,1.5872858583065863e-10,0.5702054958579378
80,1.685021011610388e-10,0.7802885046113325
81,1.685021011610388e-10,0.6918909515804486
82,1.868305510299706e-10,0.6306977983435073
83,2.002882304452669e-10,0.8749398013337057
84,2.0146062595927106e-10,0.5608435527396594
85,2.160018830466015e-10,0.7066794806584159
86,2.279851862851956e-10,0.7245258629125414
87,2.3904123125362275e-10,0.7462054120999381
88,2.166058443719976e-10,0.7452001874416994
89,2.166058443719976e-10,0.7919120290909052
90,2.166058443719976e-10,0.5534889278158136
91,2.166058443719976e-10,0.5881070522976495
92,2.5603741349300435e-10,0.587785292416647
93,2.5603741349300435e-10,0.5245254151551108
94,2.6954838361348266e-10,0.661431030095856
95,2.7786528633555463e-10,0.7308920846251822
96,2.6469182401456237e-10,0.8069167183386959
97,2.3760238221370855e-10,0.6119441182780091
98,2.7076696440531123e-10,0.6384670900909118
99,2.9061952844244843e-10,0.7633937014969433
100,2.9917446298100003e-10,0.6368818011914525
101,2.9917446298100003e-10,0.886212775061486
102,3.058819864065754e-10,0.4428455661784476
103,3.1985125659161895e-10,0.5384758344373229
104,3.1409941314564094e-10,0.7916760919835804
105,3.25762972153143e-10,0.6510841171981754
106,3.2486413559240646e-10,0.6196028147335778
107,2.7576207983770473e-10,0.6729922657735957
108,3.443472174069484e-10,0.639429819424847
109,3.168385553919961e-10,0.6555738383445354
110,3.6115865853503237e-10,0.7856622601698815
111,3.6115865853503237e-10,0.6767018292678619
112,3.6115865853503237e-10,0.8284306024128764
113,3.6115865853503237e-10,0.49978485244805126
114,3.6115865853503237e-10,0.6349839534485037
115,3.924403024768708e-10,0.6766035624055274
116,3.14525738787097e-10,0.8673998061010909
117,3.4318548003398064e-10,0.5638280121720327
118,3.4318548003398064e-10,0.69556072480528
119,3.7449199297157065e-10,1.0143553960805014
120,4.427680444507587e-10,0.6358980705274676
121,4.427680444507587e-10,0.4661949484800198
122,4.749201032439032e-10,0.6320533018146848
123,4.899551875325869e-10,0.6712283891250198
124,5.023577109852795e-10,0.6840919115752985
125,4.697615629822849e-10,0.6030723996168159
126,5.181743922832993e-10,0.6724955158341406
127,4.253206675741694e-10,0.6250716420460617
128,4.253206675741694e-10,0.5296768849182991
129,4.253206675741694e-10,0.6188312360421295
130,4.335487524542714e-10,0.6498192749694585
131,4.335487524542714e-10,0.6663315692217842
132,3.8882363995185187e-10,0.9060363097795117
133,3.8882363995185187e-10,0.6381467385742069
134,5.351492582406081e-10,0.5788109893482055
135,5.20103515810888e-10,0.6800086328342574
136,5.963269877895527e-10,0.5548193555293992
137,5.877542896826071e-10,0.5964933593305858
138,5.877542896826071e-10,0.5302394637430119
139,6.081042336347764e-10,0.5743952279244212
140,6.318221501544485e-10,0.7359209653064834
141,6.174762923194521e-10,0.7449639198163165
142,6.250897577331216e-10,0.7076461467445472
143,6.755560555404827e-10,0.7961316394481134
144,6.513123373963481e-10,0.8400110395248899
145,7.674860746931245e-10,0.8479934899601963
146,7.462443996075763e-10,0.6143498091519759
147,7.671947521714628e-10,0.6216342492821686
148,7.529483703194728e-10,0.7466471295012991
149,8.172986731835863e-10,0.7371386219355677
150,8.304259502267541e-10,0.6192228787057151
151,8.456351174856991e-10,0.6893248439631603
152,8.560658848466574e-10,0.6845104179072353
153,8.841714027596481e-10,0.5858488921789461
154,8.526481742876513e-10,0.6412465036947228
155,7.812102076343308e-10,0.7152942887442584
156,7.971334703427146e-10,0.8404643798492075
157,6.058660240171321e-10,0.8343435791467456
158,6.058660240171321e-10,0.7734258004095103
159,5.98565197407197e-10,0.6555285571361535
160,5.98565197407197e-10,0.8599442676722533
161,5.98565197407197e-10,0.7941713788344426
162,5.98565197407197e-10,0.804146284590535
163,6.792117979159684e-10,0.8355162143227336
164,7.073777119614988e-10,0.7487162624723044
165,7.859992656733539e-10,0.862538053162083
166,7.973075533129759e-10,0.6930537643456367
167,7.973075533129759e-10,0.4703784949097016
168,9.293441571855965e-10,0.588603145247131
169,1.0191461008446367e-09,0.739792741469072
170,1.0633631752909878e-09,0.523249411618517
171,1.0633631752909878e-09,0.7171539172321613
172,1.0752967405380787e-09,0.7556912891570926
173,1.1217626827431104e-09,0.7943411294233855
174,1.0338259137654404e-09,0.6418400120373701
175,9.69564428743297e-10,0.7271799501365053
176,9.69564428743297e-10,0.5189311519589329
177,1.0691576513011114e-09,0.6320381754820457
178,1.087756107409632e-09,0.8453219135279356
179,9.71948299621772e-10,0.7610807254187977
180,1.1001479727212882e-09,0.7830422098680541
181,1.0985705678479007e-09,0.6646053723775682
182,1.122910209261363e-09,0.6656819327226579
183,1.0176255393901101e-09,0.7120918869672344
184,9.068483741714317e-10,0.8362286815859582
185,1.307473684875049e-09,0.6236345897192372
186,1.2467968879548152e-09,0.40714426925088604
187,1.2054219844515046e-09,0.9727567751331009
188,1.3875625093362487e-09,0.6658657979197536
189,1.3875625093362487e-09,0.8286479930280132
190,1.4043206597591507e-09,0.6535635977160755
191,1.510717329011868e-09,0.7494725602567103
192,1.492232559741069e-09,0.8157886975227229
193,1.5972152489496239e-09,0.587967028119873
194,1.5226579996863165e-09,0.7216044779046711
195,1.5226579996863165e-09,0.8781381180492832
196,1.6774959199494788e-09,0.7771597575073134
197,1.624457457438666e-09,0.4960752136882222
198,1.631012214176053e-09,0.9098293046103655
199,1.631012214176053e-09,0.747939129339107
200,1.7479746539095231e-09,0.7115184913333737
201,1.7202528290738428e-09,0.6696548547929098
202,1.8611534535750707e-09,0.7360475029427309
203,1.8611534535750707e-09,0.8150791595625713
204,1.8497527953797999e-09,0.6064237906734594
205,1.988333497848771e-09,0.7417799310553042
206,1.9600610023928766e-09,0.6740057792722426
207,1.9815442620085832e-09,0.8787442593995971
208,1.9631412051523967e-09,0.6961418796532592
209,2.0617858531579714e-09,0.7870606172377276
210,2.0560126934299205e-09,0.7700399688768641
211,2.0170003445230122e-09,0.7073652659917724
212,2.1036119512984897e-09,0.6398717568753223
213,2.1193078403314303e-09,0.9280727530003806
214,2.1193078403314303e-09,0.5025960096495175
215,2.265462928363604e-09,0.6218192584497918
216,2.270220011979518e-09,0.8294519117327206
217,2.3752453337522184e-09,0.7786913482154961
218,2.3857471553867526e-09,0.6998975002334098
219,2.3792279257861537e-09,0.8230980017320272
220,2.3951902683450044e-09,0.6375712550736872
221,2.3951902683450044e-09,0.6327143643991835
222,2.344429095302303e-09,0.7305843601726005
223,2.397549270227728e-09,0.7783755846812389
224,2.5514919066438324e-09,0.7540911304052678
225,2.5514919066438324e-09,0.6666671855465276
226,2.5514919066438324e-09,0.7205624094487965
227,2.6219706406038767e-09,0.7123677600927132
228,2.5300299633101986e-09,0.5955653853411357
229,2.5788797763937055e-09,0.7277109819260257
230,2.649607200311266e-09,0.6510435545875876
231,2.7810540537132056e-09,0.9264064647595842
232,2.7810540537132056e-09,0.5404636333823689
233,3.046281893404057e-09,0.6463023156771237
234,3.011465299351812e-09,0.7297672631937789
235,3.011465299351812e-09,0.8705707685034579
236,3.011465299351812e-09,0.9115077929549207
237,3.0345721491187305e-09,0.7019681891676012
238,3.2587554876783997e-09,0.5489910761934211
239,3.267157655528763e-09,0.6752913186239673
240,3.2549256623326528e-09,0.6427080624127975
241,3.2851130704614206e-09,0.5911332939651661
242,3.1744602502215002e-09,0.8212506784103434
243,3.45953710123581e-09,0.6619617899336393
244,3.6682199500148727e-09,0.6544815081843022
245,3.747534282894094e-09,0.894357908761731
246,3.781185586859692e-09,0.6078020696656672
247,3.751420951658702e-09,0.663588384658594
248,3.617302457570304e-09,0.9150444516740399
249,3.575483464857143e-09,0.6803153926497086
250,3.789850655522287e-09,0.7725640306508259
251,3.618211952272077e-09,0.554029040077575
252,3.773074741530991e-09,0.6510843113340098
253,3.7664169560969185e-09,0.5481512297518328
254,3.4517850799886673e-09,0.547580704112137
255,3.7094314286889585e-09,0.5979608402109018
256,3.5541209975065158e-09,0.520682069795018
257,3.741462695217024e-09,0.7467860865044093
258,4.2483425666262065e-09,0.9665751740358982
259,3.882626220530483e-09,0.6325927121936172
260,3.882626220530483e-09,0.7537429487501359
261,3.239535306676089e-09,0.9398272814524276
262,3.097014644737328e-09,0.5702579620944052
263,3.097014644737328e-09,0.813410875717648
264,3.097014644737328e-09,0.8720817296322817
265,3.097014644737328e-09,0.7345415005276951
266,3.097014644737328e-09,0.6225609074408176
267,3.097014644737328e-09,0.7205563284172761
268,3.410847160267849e-09,0.7619863739449153
269,3.410847160267849e-09,0.5978110610361344
270,3.410847160267849e-09,0.8135185605562881
271,3.8556895454178175e-09,0.6837947564101833
272,3.8556895454178175e-09,0.5621446816236432
273,4.361283334475274e-09,0.6322094087243437
274,4.5937125214834396e-09,0.7900794532306108
275,4.623406102410854e-09,0.6831533787010428
276,4.623406102410854e-09,0.6026273516573606
277,4.655838825584624e-09,0.6133499367535686
278,4.250914731329658e-09,0.6998005252707006
279,5.244310319341139e-09,0.733786296609022
280,5.174158435039544e-09,0.6116505238446114
281,5.174158435039544e-09,0.6825883076287965
282,5.174158435039544e-09,0.8193180826600286
283,5.8765441401931184e-09,0.6490449494396582
284,5.638824962517219e-09,0.6765454409487185
285,6.1025819952931215e-09,0.523023182111082
286,6.115432160669343e-09,0.6248965811819461
287,6.681663666796567e-09,0.7865270921854721
288,6.611049929716728e-09,0.6240124973886081
289,6.611049929716728e-09,0.7506721165018058
290,6.4258718346366095e-09,0.8974922985246435
291,6.4853336034786935e-09,0.6716182206328244
292,5.895959720447763e-09,0.8064274835151679
293,6.489977000256886e-09,0.8386912872236312
294,7.404445501180135e-09,0.6432907167857143
295,7.115624089948369e-09,0.6507553504492637
296,7.0174412947210385e-09,0.69058848828484
297,7.216961694922475e-09,0.624640079785471
298,7.129280721329678e-09,0.49632584134526836
299,7.430504656014136e-09,0.7586851026988797
300,7.628557785466228e-09,0.5870335125497874
301,7.577984906248503e-09,0.738059843712403
302,7.942670965377374e-09,0.6810074951213924
303,7.942670965377374e-09,0.45977851383885865
304,8.16825407312649e-09,0.8454007219095412
305,7.78928965772252e-09,0.7028287200581882
306,8.034071630191875e-09,0.7576114564739478
307,6.81828327131484e-09,0.5720411735732813
308,6.994263390680544e-09,0.6430601613206746
309,6.994263390680544e-09,0.5572407787053176
310,8.20788459421351e-09,0.825999299504295
311,7.293845971645396e-09,0.5294969526355932
312,6.15838802175972e-09,0.9122912123749931
313,7.844502381004759e-09,0.5293416573204445
314,7.844502381004759e-09,0.7231791294448208
315,9.174247583842998e-09,0.4809521878096011
316,9.333561923341449e-09,0.7562367012901453
317,9.372364662141308e-09,0.5307308693989262
318,8.925294725514732e-09,0.7543780258379487
319,9.20975695706261e-09,0.803497569244483
320,9.648396304129392e-09,0.5559298047024717
321,9.648396304129392e-09,0.8212990467812307
322,9.34576194211445e-09,0.5279420548789521
323,9.898521557971662e-09,0.5961871926471298
324,9.92530191368246e-09,0.610779164110888
325,1.1217946127572986e-08,0.7726719667696799
326,9.442782999968813e-09,0.7948353454023169
327,9.226106545412449e-09,0.6404825713760585
328,9.226106545412449e-09,0.8228068671170301
329,9.226106545412449e-09,0.639267242597816
330,9.226106545412449e-09,0.4713130184739752
331,1.065382493337097e-08,0.5851823551520614
332,1.0034206798792411e-08,0.6998219457337356
333,8.618819880013007e-09,0.680744483075018
334,8.77386385766954e-09,0.6957849152664789
335,1.1623658924264646e-08,0.6200996633592285
336,1.1371711128305151e-08,0.9037259918639593
337,1.1371711128305151e-08,0.6984137137230607
338,1.1343147310327595e-08,0.6790806284615329
339,1.1343147310327595e-08,0.7715566687660771
340,1.2892919176721307e-08,0.7139630694305917
341,1.298395746474057e-08,0.6133197444086056
342,1.3427510214825134e-08,0.8676900795661721
343,1.4139214687958201e-08,0.825110726405874
344,1.5354079341278748e-08,0.6039896899225432
345,1.629966606131461e-08,0.6547951877248027
346,1.4621630572975164e-08,0.7822421400463858
347,1.6897438559482225e-08,0.9662019652669923
348,1.668150462208473e-08,0.5011793780821674
349,1.6343634445803445e-08,0.757640613448539
350,1.6039937822398542e-08,0.5438481314062219
351,1.5652041884806067e-08,0.7306754166562726
352,1.5519383556039656e-08,0.7321306682945408
353,1.596136600667819e-08,0.6625734793119163
354,1.716795994255449e-08,0.6367572583995446
355,1.716795994255449e-08,0.8176477117764668
356,1.827609752425019e-08,0.5684926028987722
357,1.7301140520231684e-08,0.5988469147531067
358,1.7301140520231684e-08,0.5853598167446953
359,1.6262117430443368e-08,0.7026897759734283
360,1.6262117430443368e-08,0.7708928524283504
361,1.726644116573084e-08,0.7595960339218848
362,1.7240367800042122e-08,0.6414322312503926
363,1.726644116573084e-08,0.7437397466192666
364,1.726644116573084e-08,0.7307886392588651
365,1.726644116573084e-08,0.5913675467963156
366,1.525399229151958e-08,0.5705388873095371
367,1.525399229151958e-08,0.6929216186734897
368,1.6745801634243662e-08,0.709534409256553
369,1.874190802553244e-08,0.7428916459186672
370,2.115955455295193e-08,0.7677817430647147
371,1.810049399253444e-08,0.8604486567635063
372,2.1404215733156207e-08,0.858008304097595
373,2.1009640693847587e-08,0.513680474736965
374,2.1009640693847587e-08,0.6974366492238151
375,2.3391603765077207e-08,0.9050665077870411
376,2.3391603765077207e-08,0.48256742080226167
377,2.158993739342918e-08,0.6252485053372421
378,2.4484219540710228e-08,0.5422004585865259
379,2.3747535937701514e-08,0.5530939918081994
380,2.2728535942206918e-08,0.6211214324807388
381,2.5102103951013532e-08,0.7575495642539103
382,2.635585305554855e-08,0.797486032306674
383,2.6367598326970665e-08,0.7620301448184847
384,2.7273035829722403e-08,0.8540131553538817
385,2.7273035829722403e-08,0.5509466477649856
386,2.6784971129956148e-08,0.8631216391741467
387,2.8261116558070398e-08,0.7466764347548369
388,2.9563438364021977e-08,0.7472950331892734
389,3.0946740725568134e-08,0.8155119746421778
390,3.065408593627694e-08,0.5974634952180069
391,3.279283378176956e-08,0.6357702867030968
392,3.372379042687612e-08,0.7175494153331823
393,3.235232570730773e-08,0.6333042418688107
394,3.3240848740234696e-08,0.5225443820062291
395,3.271295101470173e-08,0.7324389981495171
396,3.466251685679822e-08,0.9481834136329005
397,3.3636347485099805e-08,0.7284914035473854
398,2.9466090456509164e-08,0.49436521320938326
399,3.573050166849612e-08,0.6128759520669361
400,3.573050166849612e-08,0.6134282541578906
401,3.4930903058949525e-08,0.6968798694931081
402,3.4930903058949525e-08,0.8753105353018369
403,3.407406667932378e-08,0.8142198846016734
404,3.500258971556036e-08,0.618180867810618
405,3.517044477874265e-08,0.7382007972947939
406,3.761598721396808e-08,0.849771641782049
407,4.259245800497524e-08,0.6289521648610944
408,4.387316154819132e-08,0.6991333668084977
409,4.694329946985931e-08,0.6925294814337255
410,4.19632013581861e-08,0.7497344729731594
411,4.19632013581861e-08,0.6626039175799008
412,4.741012249454002e-08,0.44287079433692805
413,4.487546378939555e-08,0.687288310406154
414,4.343193227285269e-08,0.7965028755989231
415,5.225277677212148e-08,0.7173147995348802
416,4.845722445523393e-08,0.7247514738783439
417,5.05956276874997e-08,0.615724227970458
418,5.05956276874997e-08,0.6355967251370329
419,5.197283003965936e-08,0.6471570627692651
420,4.474550907573871e-08,0.9908556166071434
421,4.937858522069405e-08,0.677573824803662
422,5.315882534162597e-08,0.7330666382895502
423,5.561255678188104e-08,0.7265275951813683
424,5.4326097842505305e-08,0.6395026615693709
425,4.704978850966768e-08,0.8054434427015079
426,4.704978850966768e-08,0.7779035329593847
427,4.5106329782385046e-08,0.6815727731105811
428,4.900299943599862e-08,0.5275157999814967
429,4.931104813366005e-08,0.789848787213113
430,5.3269492372720606e-08,0.5805608537680486
431,5.727152840862004e-08,0.7376292619075402
432,6.113057482437512e-08,0.9193826090608991
433,6.758542570040049e-08,0.5780275497598407
434,6.758542570040049e-08,0.7511043586711383
435,6.758542570040049e-08,0.7592907291058114
436,6.758542570040049e-08,0.48008142919560626
437,7.012273472994934e-08,0.714008879319642
438,7.205168772728143e-08,0.5705929909326969
439,7.51512065910731e-08,0.7309877856270086
440,7.92463770160623e-08,0.7303839290549082
441,7.425777015512836e-08,0.6568921202215573
442,7.425777015512836e-08,0.5806205124612354
443,8.016563457502457e-08,0.5863512530465749
444,8.016563457502457e-08,0.7484468502425936
445,8.016563457502457e-08,0.5358075462178213
446,7.100623777844817e-08,0.7851095935947253
447,7.100623777844817e-08,0.7265719545163161
448,6.29382808092771e-08,0.752606610063857
449,6.631411197943748e-08,0.6884259103247813
450,6.631411197943748e-08,0.822867927272607
451,6.287683662620225e-08,0.6976267409108025
452,6.287683662620225e-08,0.6705107608322662
453,6.235627170170233e-08,0.5673674109220807
454,6.235627170170233e-08,0.6403054045167041
455,6.235627170170233e-08,0.7245102185054029
456,7.031490101283566e-08,0.672976281708166
457,6.93889039560247e-08,0.7176142665605504
458,7.031490101283566e-08,0.9715009392407206
459,6.573014177391201e-08,0.5971902918237432
460,7.018835335159679e-08,0.71437599700862
461,6.161482390965034e-08,0.8117019077256196
462,6.710246625019067e-08,0.6085939522239208
463,6.890040227247596e-08,0.7110700708540391
464,6.890040227247596e-08,0.6466444102294527
465,6.836722166170262e-08,0.6565313791744424
466,6.836722166170262e-08,0.9217001940827462
467,7.292830916938442e-08,0.6635896161524228
468,8.228928338738228e-08,0.7636226378153335
469,8.228928338738228e-08,0.6909781333460984
470,8.765984604863775e-08,0.5632953351620238
471,9.8280338978185e-08,0.833902165665934
472,9.752371754601086e-08,0.57833019649513
473,8.840661580578058e-08,0.6339961170271248
474,8.840661580578058e-08,0.7825331046773585
475,8.840661580578058e-08,0.8113049665132636
476,8.840661580578058e-08,0.5629032997689951
477,8.840661580578058e-08,0.6798517550847666
478,9.181635762800511e-08,0.6536300475004925
479,9.653617683014204e-08,0.8285299426057244
480,1.0440513209530877e-07,0.65205221704856
481,1.0156528817972799e-07,0.702021537923482
482,1.0541433725919092e-07,0.8000217452802539
483,1.0260397376171682e-07,0.5116947382535464
484,1.0401695904604935e-07,0.7826025248895295
485,1.0008042794495964e-07,0.5180694396900398
486,1.1488162998674056e-07,0.755460976375
487,1.1537612154555177e-07,0.5504681901735949
488,1.1381855857806045e-07,0.5766902005064898
489,1.1426851687090789e-07,0.7048151034962546
490,1.1470302085925255e-07,0.8127722658432605
491,1.1470302085925255e-07,0.757401541489667
492,1.1487975415391816e-07,0.7179618457017614
493,1.240978311223273e-07,0.6483694686849749
494,1.275194780880895e-07,0.6668298417624247
495,1.4341402065909392e-07,0.7875416523840744
496,1.208638988892119e-07,0.6530337599266438
497,1.4667583458916056e-07,0.8636962877056152
498,1.3793829767294596e-07,0.657417464067075
499,1.393532120808061e-07,0.7488270601133021
500,1.460776819506293e-07,0.7620567286805624
